date_time, site_name, posa_continent, user_location_country, user_location_region, user_location_city, orig_destination_distance, user_id, is_mobile, is_package, channel, srch_ci, srch_co, srch_adults_cnt, srch_children_cnt, srch_rm_cnt, srch_destination_id, srch_destination_type_id, is_booking, cnt, hotel_continent, hotel_country, hotel_market, hotel_cluster
2014/8/11 7:46,2,3,66,348,48862,2234.2641,12,0,1,9,2014/8/27,2014/8/31,2,0,1,8250,1,0,3,2,50,628,1
2014/8/11 8:22,2,3,66,348,48862,2234.2641,12,0,1,9,2014/8/29,2014/9/2,2,0,1,8250,1,1,1,2,50,628,1
2014/8/11 8:24,2,3,66,348,48862,2234.2641,12,0,0,9,2014/8/29,2014/9/2,2,0,1,8250,1,0,1,2,50,628,1
2014/8/9 18:05,2,3,66,442,35390,913.1932,93,0,0,3,2014/11/23,2014/11/28,2,0,1,14984,1,0,1,2,50,1457,80
2014/8/9 18:08,2,3,66,442,35390,913.6259,93,0,0,3,2014/11/23,2014/11/28,2,0,1,14984,1,0,1,2,50,1457,21
2014/8/9 18:13,2,3,66,442,35390,911.5142,93,0,0,3,2014/11/23,2014/11/28,2,0,1,14984,1,0,1,2,50,1457,92
2014/7/16 9:42,2,3,66,189,10067,,501,0,0,2,2014/8/1,2014/8/2,2,0,1,8267,1,0,2,2,50,675,41
2014/7/16 9:45,2,3,66,189,10067,,501,0,1,2,2014/8/1,2014/8/2,2,0,1,8267,1,0,1,2,50,675,41
2014/7/16 9:52,2,3,66,189,10067,,501,0,0,2,2014/8/1,2014/8/2,2,0,1,8267,1,0,1,2,50,675,69
2014/7/16 9:55,2,3,66,189,10067,,501,0,0,2,2014/8/1,2014/8/2,2,0,1,8267,1,0,1,2,50,675,70
